370,27,6.469e+06,0.0044536
401,17,3.5387e+06,0.0042667
301,21,3.6335e+06,0.0031358
304,18,3.1815e+06,0.0026047
262,1,1.6301e+05,3.1047e-05
457,35,5.8506e+06,0.0020827
271,1,1.9828e+05,2.0555e-05
348,11,2.474e+06,0.00093128
375,61,1.1413e+07,0.0041847
270,1,2.0766e+05,1.8045e-05
98,1,2.0677e+05,1.1093e-05
84,26,4.7484e+06,0.0022948
355,2,4.1117e+05,0.00016329
327,13,2.7111e+06,0.00088321
322,37,7.5328e+06,0.0017831
233,1,1.5016e+05,1.667e-05
384,1,2.0158e+05,0.00019718
302,16,2.9392e+06,0.001242
273,1,1.6271e+05,1.0124e-05
395,1,1.8184e+05,0.00017686
47,1,1.5058e+05,1.3209e-05
588,59,1.2993e+07,0.0034194
494,9,1.3612e+06,0.00032083
154,1,1.8973e+05,1.7302e-05
467,1,2.1701e+05,1.1684e-05
19,5,8.028e+05,0.00051636
136,1,1.508e+05,1.3092e-05
182,1,1.5095e+05,2.3266e-05
369,1,2.4243e+05,3.887e-05
150,1,1.8652e+05,1.4799e-05
318,1,1.9068e+05,1.6964e-05
350,3,6.1686e+05,0.00019333
365,1,2.0562e+05,6.4444e-05
479,1,1.1315e+05,2.3356e-05
364,7,1.3146e+06,0.00034749
315,1,1.4463e+05,2.9148e-05
99,1,1.3553e+05,4.9386e-06
141,1,1.4267e+05,1.3491e-05
250,1,1.9222e+05,7.4864e-06
545,1,1.5338e+05,3.7806e-06
379,1,2.403e+05,4.628e-05
275,1,2.0888e+05,3.8812e-06
297,1,2.4429e+05,1.8602e-05
207,1,1.6969e+05,1.038e-05
210,1,1.6969e+05,1.038e-05
323,1,1.6969e+05,1.038e-05
410,1,1.5583e+05,2.0686e-05
252,1,1.8908e+05,4.6961e-06
264,1,2.1597e+05,4.334e-06
378,1,2.1741e+05,3.7888e-05
208,1,1.3345e+05,2.7237e-05
211,1,1.3345e+05,2.7237e-05
324,1,1.3345e+05,2.7237e-05
422,1,1.9148e+05,3.6196e-06
381,1,1.9371e+05,4.2544e-05
56,1,2.4822e+05,8.2128e-06
45,1,1.5262e+05,5.1678e-06
224,1,1.5095e+05,7.0332e-06
346,1,1.8599e+05,1.3327e-05
287,1,2.1711e+05,1.0001e-05
498,1,1.8826e+05,1.8073e-05
202,1,2.0796e+05,6.7094e-06
306,1,2.1293e+05,2.269e-05
393,1,2.4874e+05,1.435e-05
404,1,1.6551e+05,1.8872e-05
326,1,1.6588e+05,1.008e-05
140,1,1.7019e+05,6.6166e-06
374,1,2.1102e+05,2.5275e-05
383,1,2.3476e+05,2.6494e-05
382,1,2.1822e+05,1.959e-05
148,1,1.3479e+05,9.1389e-06
96,1,1.9048e+05,2.0986e-06
437,1,1.5522e+05,2.6851e-06
190,1,2.3855e+05,4.4209e-06
317,1,1.7748e+05,9.8883e-06
347,1,1.4518e+05,2.1621e-05
152,1,2.2807e+05,5.08e-06
2,1,2.3037e+05,5.2067e-05
357,1,2.0661e+05,1.7135e-05
5,6,9.6921e+05,0.00049003
93,1,1.7778e+05,3.4619e-06
32,1,2.4778e+05,5.0243e-06
450,1,2.3278e+05,4.9191e-06
1,1,1.6374e+05,9.0214e-05
234,1,1.5357e+05,3.408e-06
110,1,4.1343e+05,1.0551e-05
316,1,3.7319e+05,5.3841e-06
390,1,2.1273e+05,2.7671e-05
25,1,2.4687e+05,1.5059e-05
255,1,1.093e+05,4.5087e-06
311,1,2.4249e+05,1.2638e-05
227,1,2.5213e+05,1.4698e-06
392,1,1.975e+05,1.2159e-05
123,1,2.1328e+05,2.8887e-06
209,1,1.6969e+05,4.547e-06
212,1,1.6969e+05,4.547e-06
325,1,1.6969e+05,4.547e-06
447,1,1.3643e+05,2.0103e-06
4,3,4.945e+05,0.00014781
228,1,1.9125e+05,2.9865e-06
351,1,2.3873e+05,8.5462e-06
366,1,2.3873e+05,8.5462e-06
308,1,2.4277e+05,7.3638e-06
363,1,2.1249e+05,1.4497e-05
337,1,2.4132e+05,3.7425e-06
62,1,1.9531e+05,8.7991e-06
313,1,1.6129e+05,1.2266e-05
388,1,1.6129e+05,1.2266e-05
121,1,1.8884e+05,3.0894e-06
349,1,2.1311e+05,1.0149e-05
244,1,2.0171e+05,2.1742e-06
399,1,1.9088e+05,2.502e-05
260,1,2.1363e+05,1.7475e-06
508,1,1.8501e+05,1.4605e-05
18,1,2.2909e+05,1.4522e-05
320,1,2.4351e+05,4.9615e-06
482,1,1.4998e+05,4.8406e-06
17,1,2.4261e+05,7.064e-06
269,1,2.3453e+05,1.052e-06
385,1,1.8764e+05,1.4501e-05
162,1,1.4528e+05,3.4825e-06
345,1,2.4121e+05,3.6322e-06
237,1,2.3486e+05,1.445e-06
193,1,2.1937e+05,2.1356e-06
372,1,2.3056e+05,1.109e-05
147,1,1.3945e+05,2.6161e-06
362,1,1.7834e+05,4.2684e-06
20,1,2.4268e+05,3.9885e-06
132,1,1.5386e+05,1.1764e-06
389,1,2.1357e+05,9.519e-06
184,1,2.1263e+05,1.0918e-06
278,1,2.3787e+05,3.2268e-07
466,1,1.6543e+05,8.3469e-07
